,drugname_brand,drugname_generic,claim_count,total_spending,user_count,total_spending_per_user,unit_count,unit_cost_wavg,user_count_non_lowincome,out_of_pocket_avg_non_lowincome,user_count_lowincome,out_of_pocket_avg_lowincome
1853,MIDAZOLAM HCL,MIDAZOLAM HCL,7541,52675.58,6375.0,8.2628360784,30434.5,2.6462140286,5872.0,1.8647343324,503.0,0.4132604374
1854,MIDAZOLAM HCL,MIDAZOLAM HCL/PF,9531,36764.38,8659.0,4.2457997459,20011.5,2.2336795117,8290.0,1.5032581423,369.0,0.6171273713
1855,MIDODRINE HCL,MIDODRINE HCL,485743,40265242.78,104037.0,387.02810327,42435406.452,0.963703237,57554.0,120.99844841,46483.0,6.3008286901
1856,MIGERGOT,ERGOTAMINE TARTRATE/CAFFEINE,2326,1841456.44,450.0,4092.1254222,54837.0,33.580546711,368.0,479.25290761,82.0,14.782560976
1857,MIGRANAL,DIHYDROERGOTAMINE MESYLATE,2923,6384564.71,1141.0,5595.58695,25316.0,252.19484555,396.0,357.3075,745.0,8.1264295302
1858,MILLIPRED,PREDNISOLONE,1849,519075.65,804.0,645.6164801,86536.5,5.9983434736,407.0,95.794201474,397.0,6.2321914358
1859,MILLIPRED,PREDNISOLONE SOD PHOSPHATE,12,4241.9,11.0,385.62727273,1735.0,2.4448991354,,,,
1860,MILLIPRED DP,PREDNISOLONE,97,15167.07,71.0,213.62070423,2875.0,5.4937406218,52.0,63.132884615,19.0,1.4526315789
1861,MILRINONE IN 5% DEXTROSE,MILRINONE LACTATE/D5W,172,77806.71,19.0,4095.09,195129.82,0.4045796199,,,,
1862,MILRINONE LACTATE,MILRINONE LACTATE,2285,1461128.43,146.0,10007.728973,800492.62,1.8252865717,66.0,1964.6413636,80.0,52.742
1863,MIMVEY,ESTRADIOL/NORETHINDRONE ACET,18124,2393305.0,5041.0,474.76790319,775079.0,3.0878207254,4085.0,154.82979437,956.0,10.902520921
1864,MIMVEY LO,ESTRADIOL/NORETHINDRONE ACET,2499,384128.88,1152.0,333.44520833,121506.0,3.1613984495,1026.0,92.671306043,126.0,6.1081746032
1865,MINASTRIN 24 FE,NORETHINDRONE-E.ESTRADIOL-IRON,3119,352522.81,650.0,542.34278462,110344.0,3.1947619263,84.0,311.77035714,566.0,16.277968198
1866,MINI ULTRA-THIN II,"PEN NEEDLE, DIABETIC",2099,70606.81,1002.0,70.465878244,246385.0,0.2865710575,468.0,34.162264957,534.0,5.4334644195
1867,MINIPRESS,PRAZOSIN HCL,189,48030.93,49.0,980.22306122,26140.0,1.6064080332,,,,
1868,MINITRAN,NITROGLYCERIN,3594,202583.19,1305.0,155.23616092,143163.0,1.4046919351,812.0,46.316871921,493.0,5.5084381339
1869,MINIVELLE,ESTRADIOL,28234,3351214.81,7990.0,419.42613392,312479.0,10.725449071,6429.0,230.36530254,1561.0,19.329654068
1870,MINOCIN,MINOCYCLINE HCL,171,113148.36,55.0,2057.2429091,12822.0,12.074818455,43.0,326.68930233,12.0,30.693333333
1871,MINOCYCLINE HCL,MINOCYCLINE HCL,514066,11821923.62,213263.0,55.433542715,24178601.545,0.4816574929,146429.0,22.936490791,66834.0,2.9982882964
1872,MINOCYCLINE HCL ER,MINOCYCLINE HCL,554,167145.54,199.0,839.92733668,22218.0,7.3957791806,140.0,85.297142857,59.0,3.813559322
1873,MINOXIDIL,MINOXIDIL,299075,6399965.4,60395.0,105.96846428,25983797.4,0.257145306,28684.0,46.960689932,31711.0,6.1798678692
1874,MIRAPEX,PRAMIPEXOLE DI-HCL,7550,3767114.44,1533.0,2457.3479713,803453.5,4.6826558182,1009.0,434.69745292,524.0,20.894599237
1875,MIRAPEX ER,PRAMIPEXOLE DI-HCL,25149,16966602.63,4884.0,3473.9153624,1266347.4,13.398855467,3795.0,496.82232148,1089.0,26.163443526
1876,MIRCETTE,DESOG-E.ESTRADIOL/E.ESTRADIOL,99,13896.26,21.0,661.72666667,4172.0,3.3308389262,,,,
1877,MIRENA,LEVONORGESTREL,408,325991.61,407.0,800.96218673,408.0,798.99904412,44.0,99.861590909,363.0,4.1032782369
1878,MIRTAZAPINE,MIRTAZAPINE,5722617,86342967.03,1002576.0,86.121119027,189650798.85,0.4578080289,458579.0,38.659660342,543997.0,4.3925593891
1879,MIRVASO,BRIMONIDINE TARTRATE,6234,1741610.5,4355.0,399.91056257,202130.0,8.6162890219,3803.0,102.0636366,552.0,9.5005434783
1880,MISOPROSTOL,MISOPROSTOL,151509,9615942.8,46415.0,207.17317247,11953281.325,0.8151928704,27817.0,50.533437826,18598.0,4.6885052156
1881,MITOMYCIN,MITOMYCIN,534,518201.93,301.0,1721.6010963,2038.0,288.80123886,226.0,265.16539823,75.0,6.5226666667
1882,MITOXANTRONE HCL,MITOXANTRONE HCL,25,7222.17,,,380.0,19.005710526,,,,
1883,M-M-R II VACCINE,"MEASLES,MUMPS&RUBELLA VACC/PF",2189,156156.51,2002.0,78.000254745,2722.0,57.368299045,1060.0,35.221415094,942.0,2.6046602972
1884,MOBIC,MELOXICAM,4150,1535971.67,1193.0,1287.4867309,218843.1,7.3915044605,850.0,255.01908235,343.0,13.410174927
1885,MODAFINIL,MODAFINIL,271362,192342662.4,53622.0,3587.0102271,13050120.73,14.650777273,29048.0,320.95199429,24574.0,12.554613006
1886,MODERIBA,RIBAVIRIN,1771,1172175.54,576.0,2035.0269792,166132.0,10.892166947,169.0,140.66248521,407.0,0.9876904177
1887,MOEXIPRIL HCL,MOEXIPRIL HCL,67338,3172917.34,12262.0,258.76018105,4146741.0,0.7640198606,9839.0,116.90665312,2423.0,14.481514651
1888,MOEXIPRIL-HYDROCHLOROTHIAZIDE,MOEXIPRIL/HYDROCHLOROTHIAZIDE,58556,2681767.6,10755.0,249.35077638,3323545.5,0.8071853702,8496.0,85.908172081,2259.0,13.475790173
1889,MOMETASONE FUROATE,MOMETASONE FUROATE,431443,10646666.36,268843.0,39.601798671,18356036.817,0.5818878979,179203.0,13.819745205,89640.0,2.1160689424
1890,MONOJECT,"SYRING W-NDL,DISP,INSUL,0.5 ML",99,1021.14,39.0,26.183076923,8713.0,0.1171972914,17.0,3.9064705882,22.0,1.8231818182
1891,MONOJECT INSULIN SAFETY SYRNG,"SYRINGE W-NDL, DISP., INSULIN",25035,892731.48,4999.0,178.5820124,2323887.0,0.3841544275,1537.0,74.870182173,3462.0,3.684231658
1892,MONOJECT INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.3 ML",5173,138212.61,1900.0,72.743478947,549991.0,0.2525710028,661.0,39.649984871,1239.0,4.7250443906
1893,MONOJECT INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.5 ML",49629,1416533.91,12598.0,112.441174,4525945.571,0.3132874065,4430.0,57.184002257,8168.0,5.9907504897
1894,MONOJECT INSULIN SYRINGE,"SYRINGE AND NEEDLE,INSULIN,1ML",18917,293803.03,6573.0,44.698467975,1824818.0,0.1579245743,2255.0,19.036487805,4318.0,5.4736313108
1895,MONO-LINYAH,NORGESTIMATE-ETHINYL ESTRADIOL,3941,83066.16,1135.0,73.186044053,139486.0,0.5955161091,71.0,48.869295775,1064.0,3.2658364662
1896,MONONESSA,NORGESTIMATE-ETHINYL ESTRADIOL,13375,317505.99,3342.0,95.00478456,528808.0,0.6004182804,272.0,55.547941176,3070.0,4.7191074919
1897,MONTELUKAST SODIUM,MONTELUKAST SODIUM,7349275,210189952.74,1496319.0,140.47135186,326006608.31,0.6446849498,862618.0,48.487309667,633701.0,6.2381909134
1898,MONUROL,FOSFOMYCIN TROMETHAMINE,25411,3831037.81,15155.0,252.79035368,69445.0,55.166503132,9730.0,91.683664954,5425.0,5.5858285714
1899,MORGIDOX,DOXYCYCLINE HYCLATE,71,13342.68,57.0,234.08210526,2778.0,4.8029805616,40.0,30.13625,17.0,6.7523529412
1900,MORPHINE SULFATE,MORPHINE SULFATE,924427,20208021.82,268125.0,75.367913548,85888032.859,0.2937119815,113198.0,37.125497005,154927.0,3.9500761649
1901,MORPHINE SULFATE,MORPHINE SULFATE/PF,76,6531.81,34.0,192.11205882,11712.0,0.5192691259,14.0,27.325714286,20.0,0.7995
1902,MORPHINE SULFATE ER,MORPHINE SULFATE,3264126,315997780.0,461534.0,684.66847513,226221656.37,1.3826883911,204484.0,194.95388632,257050.0,15.305788096
1903,MOTOFEN,DIFENOXIN HCL/ATROPINE SULFATE,141,91398.0,59.0,1549.1186441,13106.0,6.9737524798,35.0,272.02942857,24.0,3.9304166667
1904,MOVIPREP,PEG3350/SOD SUL/NACL/ASB/C/KCL,257332,20279690.41,250591.0,80.92744915,263509.0,76.960143335,190782.0,50.508150979,59809.0,4.7008691
1905,MOXATAG,AMOXICILLIN,58,11741.52,16.0,733.845,788.0,14.900406091,,,,
1906,MOXEZA,MOXIFLOXACIN HCL,17698,1973675.26,13880.0,142.19562392,54201.5,36.413664935,9588.0,61.833368794,4292.0,5.3295573159
1907,MOXIFLOXACIN HCL,MOXIFLOXACIN HCL,160394,21689397.41,129361.0,167.66565974,1384460.366,15.666318764,88991.0,34.950875482,40370.0,2.4287753282
1908,MOZOBIL,PLERIXAFOR,135,2688016.41,124.0,21677.551694,450.0,5973.3698,70.0,870.34028571,54.0,58.936481481
1909,MS CONTIN,MORPHINE SULFATE,4798,4076601.67,800.0,5095.7520875,490810.0,7.8690523542,246.0,420.53650407,554.0,18.344169675
1910,MULTAQ,DRONEDARONE HCL,460299,227004359.3,83537.0,2717.4109592,35728873.31,6.3535269453,65486.0,567.08043918,18051.0,39.319247687
1911,MULTI-VITAMIN W-FLUORIDE,PEDI MULTIVIT NO.2 W-FLUORIDE,13,181.12,,,650.0,0.2786461538,,,,
1912,MULTIVITAMIN WITH FLUORIDE,PEDI M.VIT NO.17 WITH FLUORIDE,693,8077.46,197.0,41.002335025,27254.0,0.2978535564,40.0,18.9915,157.0,1.6772611465
1913,MULTI-VITAMIN WITH FLUORIDE,PEDI M.VIT NO.17 WITH FLUORIDE,56,471.05,24.0,19.627083333,1492.5,0.3161112799,,,,
1914,MULTIVITAMINS W-FLUORIDE-IRON,PEDI MV #75/FLUORIDE/IRON,37,1191.24,14.0,85.088571429,5575.0,0.2136753363,,,,
1915,MULTIVITAMINS WITH FLUORIDE,PEDI M.VIT NO.17 WITH FLUORIDE,135,1457.9,55.0,26.507272727,4633.0,0.3189834588,14.0,21.601428571,41.0,0.9707317073
1916,MULTIVITAMINS WITH FLUORIDE,PEDI MVI NO.16 WITH FLUORIDE,50,495.0,19.0,26.052631579,1822.0,0.2720651837,,,,
1917,MULTIVITAMINS WITH FLUORIDE,PEDI MVI NO.82 WITH FLUORIDE,68,1389.55,29.0,47.915517241,5340.0,0.274811311,,,,
1918,MUPIROCIN,MUPIROCIN,1935115,24939482.7,1283776.0,19.426662206,50750206.526,0.4914163785,802793.0,9.081701958,480983.0,1.5501931669
1919,MUPIROCIN,MUPIROCIN CALCIUM,179885,14407946.08,130073.0,110.76815388,5279203.868,2.7291891808,78462.0,33.205613418,51611.0,2.4043211718
1920,MUSE,ALPROSTADIL,51,18716.69,24.0,779.86208333,348.0,53.616279956,,,,
1921,MUSTARGEN,MECHLORETHAMINE HCL,101,58114.42,38.0,1529.3268421,22933.8,2.5340074475,,,,
1922,MVC-FLUORIDE,PEDI MVI NO.12/SODIUM FLUORIDE,68,1016.7,13.0,78.207692308,2409.0,0.4252457156,0.0,,13.0,3.6361538462
1923,MY WAY,LEVONORGESTREL,206,6316.24,161.0,39.231304348,213.0,29.65370892,0.0,,161.0,1.2098136646
1924,MYALEPT,METRELEPTIN,33,1014778.28,,,672.0,1510.0867262,,,,
1925,MYAMBUTOL,ETHAMBUTOL HCL,727,50619.98,210.0,241.04752381,42451.0,1.1925255238,112.0,143.90571429,98.0,7.1469387755
1926,MYCAMINE,MICAFUNGIN SODIUM,4390,4907638.62,1249.0,3929.2542994,319628.55,15.422668391,449.0,733.1663029,800.0,28.2357125
1927,MYCOBUTIN,RIFABUTIN,3719,2891201.12,1172.0,2466.8951536,173853.0,16.630147999,656.0,407.91022866,516.0,15.947751938
1928,MYCOPHENOLATE MOFETIL,MYCOPHENOLATE MOFETIL,268107,31127864.38,48590.0,640.62285203,39608852.5,0.8033017197,29505.0,171.42954415,19085.0,11.383301546
1929,MYCOPHENOLIC ACID,MYCOPHENOLATE SODIUM,14444,10497977.67,3338.0,3144.9903146,1918834.997,5.6939455161,1492.0,442.2810992,1846.0,14.78308234
1930,MYDRIACYL,TROPICAMIDE,20,654.44,15.0,43.629333333,156.0,4.1951282051,,,,
1931,MYFORTIC,MYCOPHENOLATE SODIUM,13901,11477000.94,3025.0,3794.0498975,1770859.0,6.8283698763,1395.0,590.73427957,1630.0,24.433398773
1932,MYLERAN,BUSULFAN,81,24733.85,21.0,1177.802381,2183.0,11.330210719,,,,
1933,MYOBLOC,RIMABOTULINUMTOXINB,175,162972.97,106.0,1537.4808491,296.0,550.15301405,74.0,237.65094595,32.0,9.036875
1934,MYORISAN,ISOTRETINOIN,1433,533181.82,530.0,1006.003434,65228.0,8.1403964105,317.0,165.57419558,213.0,7.0515492958
1935,MYRBETRIQ,MIRABEGRON,585573,175856890.69,147586.0,1191.555369,21879273.5,8.037960205,103837.0,254.87885705,43749.0,17.234279184
1936,MYSOLINE,PRIMIDONE,5740,8986620.01,864.0,10401.180567,745510.5,13.584216407,450.0,787.43848889,414.0,27.243961353
1937,MYZILRA,LEVONORGESTREL-ETHIN ESTRADIOL,2267,54799.51,379.0,144.58973615,81368.0,0.6734774113,55.0,76.73,324.0,6.6027469136
1938,NABI-HB,HEPATITIS B IMMUNE GLOBULIN,47,112621.18,14.0,8044.37,805.0,139.90208696,,,,
1939,NABUMETONE,NABUMETONE,1049629,27706409.13,348651.0,79.467459236,76312370.64,0.3641574775,249736.0,31.269803112,98915.0,4.8729933782
1940,NADOLOL,NADOLOL,569477,70453826.09,109434.0,643.80198193,34160403.209,2.0378410008,79233.0,120.57814433,30201.0,10.748524221
1941,NADOLOL-BENDROFLUMETHIAZIDE,NADOLOL/BENDROFLUMETHIAZIDE,2853,313394.93,592.0,529.3833277,161184.0,1.9402375237,513.0,153.02758285,79.0,21.671392405
1942,NAFCILLIN,"NAFCILLIN IN DEXTROSE,ISO-OSM",132,87644.64,40.0,2191.116,390421.4,0.2251063488,19.0,564.05368421,21.0,3.1333333333
1943,NAFCILLIN SODIUM,NAFCILLIN SODIUM,6810,5648390.1,1672.0,3378.223744,1816805.59,3.5524185279,795.0,1007.6616226,877.0,30.38018244
1944,NAFTIN,NAFTIFINE HCL,50273,18204833.66,28239.0,644.66991253,3085222.97,5.9945925343,16177.0,87.125470112,12062.0,5.7240880451
1945,NAGLAZYME,GALSULFASE,129,6189045.06,,,17625.0,351.15149277,,,,
1946,NALBUPHINE HCL,NALBUPHINE HCL,4440,998237.82,409.0,2440.6792665,259980.5,3.9456667066,231.0,391.6630303,178.0,38.191685393
1947,NALFON,FENOPROFEN CALCIUM,833,172440.89,541.0,318.74471349,83812.0,2.0574725576,284.0,92.634859155,257.0,7.7975097276
1948,NALOXONE HCL,NALOXONE HCL,5910,652628.5,5484.0,119.00592633,46756.1,13.850265181,4202.0,7.5893407901,1282.0,1.066450858
1949,NALTREXONE HCL,NALTREXONE HCL,88626,4935645.58,20466.0,241.16317698,3349921.744,1.4733614565,6625.0,58.364635472,13841.0,4.3032606026
1950,NAMENDA,MEMANTINE HCL,5240372,1375513421.0,722050.0,1905.0113164,271104556.1,5.1207781887,390848.0,380.77450052,331202.0,20.517341592
1951,NAMENDA XR,MEMANTINE HCL,2049419,511435366.23,327729.0,1560.5435168,51480953.833,9.9348909348,172427.0,323.5882871,155302.0,13.415142432
1952,NAPHAZOLINE HCL,NAPHAZOLINE HCL,62492,416648.04,23625.0,17.635895873,980025.5,0.4251399989,3446.0,5.3055600696,20179.0,2.6329010357
1953,NAPRELAN,NAPROXEN SODIUM,5058,5116027.4,1915.0,2671.5547781,272808.0,18.7988562,1161.0,194.65949182,754.0,9.3710212202
1954,NAPROSYN,NAPROXEN,855,169727.73,373.0,455.03412869,75676.0,2.4422556134,232.0,131.79965517,141.0,6.1185815603
1955,NAPROXEN,NAPROXEN,3636470,30375099.38,1491520.0,20.365197503,234202613.51,0.1297660755,740165.0,11.246367026,751355.0,2.7414305355
1956,NAPROXEN SODIUM,NAPROXEN SODIUM,240653,2539889.88,127980.0,19.845990624,12406144.5,0.2049363005,71790.0,7.9936959187,56190.0,2.0107618793
1957,NARATRIPTAN HCL,NARATRIPTAN HCL,45983,3249667.08,11689.0,278.01070066,551001.0,5.9010479329,6401.0,63.943477582,5288.0,4.7196085477
1958,NARDIL,PHENELZINE SULFATE,1663,286880.99,266.0,1078.4999624,220761.0,1.2995093789,191.0,451.50968586,75.0,31.5664
1959,NAROPIN,ROPIVACAINE HCL/PF,51,10285.22,14.0,734.65857143,20124.996,0.7881453941,,,,
1960,NASACORT AQ,TRIAMCINOLONE ACETONIDE,1292,178278.51,867.0,205.62688581,26186.5,6.8080312375,545.0,84.105541284,322.0,6.4004037267
1961,NASONEX,MOMETASONE FUROATE,1313946,261642263.2,501740.0,521.46981146,27171682.994,9.6292255161,269540.0,110.92190265,232200.0,9.7968512059
1962,NATACHEW,PNV55/IRON FUM & BISGLY/FA,29,4329.12,21.0,206.14857143,1385.0,3.1257184116,,,,
1963,NATACYN,NATAMYCIN,885,241584.59,524.0,461.03929389,22257.0,10.85431954,358.0,119.63662011,166.0,5.9236746988
1964,NATALVIRT 90 DHA,PN W-CA64/IRON CB&GL/FA/DSS/DH,98,6718.98,42.0,159.97571429,7320.0,0.9178934426,,,,
1965,NATALVIRT CA,PNV38/IRON CBN&GLUC/FA/DSS/DHA,86,5657.77,36.0,157.16027778,6030.0,0.9382703151,,,,
1966,NATAZIA,ESTRADIOL VALERATE/DIENOGEST,409,53576.92,100.0,535.7692,13944.0,3.8422920252,11.0,232.24909091,89.0,12.280898876
1967,NATEGLINIDE,NATEGLINIDE,301189,33594464.95,59559.0,564.05354271,35862216.7,0.9374494318,36790.0,153.9074716,22769.0,9.1048096096
1968,NATELLE ONE,"PNV WITH CA,NO.70/IRON/FA/DHA",21,3320.14,,,840.0,3.952547619,,,,
1969,NATURE-THROID,"THYROID,PORK",17,220.58,,,990.0,0.2248507625,,,,
1970,NEBUPENT,PENTAMIDINE ISETHIONATE,106,11410.92,36.0,316.97,108.0,105.65666667,16.0,94.479375,20.0,4.9225
1971,NECON,NORETHINDRONE-ETHINYL ESTRAD,16357,476112.76,3239.0,146.99375116,660171.0,0.7224531834,337.0,85.460178042,2902.0,5.0063232254
1972,NECON,NORETHINDRONE-MESTRANOL,2149,67586.21,400.0,168.965525,81616.0,0.8281000049,58.0,124.63017241,342.0,7.3784210526
1973,NEEDLES,"PEN NEEDLE, DIABETIC",161,3411.27,135.0,25.268666667,16430.0,0.2076244674,80.0,16.6875,55.0,3.2443636364
1974,NEFAZODONE HCL,NEFAZODONE HCL,54211,4031028.34,9208.0,437.7745808,5083864.5,0.7949057274,6544.0,123.80789578,2664.0,11.829921171
1975,NEOMYCIN SULFATE,NEOMYCIN SULFATE,46322,1390484.18,35002.0,39.72584938,1489303.5,0.9336472922,25212.0,11.081796763,9790.0,2.2216200204
1976,NEOMYCIN-BACITRACIN-POLY-HC,NEOMYCIN SU/BACI ZN/POLY/HC,5365,230638.68,4171.0,55.295775593,19904.5,11.587263182,2412.0,15.68738806,1759.0,1.3182944855
1977,NEOMYCIN-BACITRACIN-POLYMYXIN,NEOMYCIN SU/BACITRA/POLYMYXIN,6751,257888.5,5252.0,49.102913176,25057.0,10.292074071,2833.0,12.316110131,2419.0,1.2689830508
1978,NEOMYCIN-POLYMYXIN B,NEOMYCIN SU/POLYMYX B SULF,5927,362341.52,842.0,430.33434679,2398999.3,0.1507768016,342.0,96.32494152,500.0,2.21304
1979,NEOMYCIN-POLYMYXIN-DEXAMETH,NEO/POLYMYX B SULF/DEXAMETH,536892,9149831.19,378511.0,24.173224001,2323701.502,4.0747168335,259096.0,10.524153132,119415.0,1.8062072604
1980,NEOMYCIN-POLYMYXIN-GRAMICIDIN,NEOMYCIN/POLYMYXN B/GRAMICIDIN,11783,516476.98,10086.0,51.20731509,119184.375,4.3334286059,5033.0,12.291281542,5053.0,1.3266989907
1981,NEOMYCIN-POLYMYXIN-HC,NEOMYCIN/POLYMYXIN B SULF/HC,238266,7203698.23,201568.0,35.738302856,2365257.36,3.3162919851,116068.0,11.730545973,85500.0,1.5558506433
1982,NEOMYCIN-POLYMYXIN-HYDROCORT,NEOMYCIN/POLYMYXIN B SULF/HC,297992,6488116.82,253839.0,25.559968405,3024139.06,2.1454426173,147522.0,10.025523854,106317.0,1.507700744
1983,NEO-POLYCIN,NEOMYCIN SU/BACITRA/POLYMYXIN,685,28621.68,531.0,53.901468927,2576.5,11.108744421,249.0,14.344096386,282.0,1.015035461
1984,NEO-POLYCIN HC,NEOMYCIN SU/BACI ZN/POLY/HC,561,28549.54,432.0,66.086898148,2061.5,13.848915838,211.0,18.869952607,221.0,1.3185520362
1985,NEORAL,"CYCLOSPORINE, MODIFIED",11372,4077714.83,1679.0,2428.6568374,1937669.0,2.7844501134,1046.0,504.64466539,633.0,34.427567141
1986,NEOSPORIN G.U. IRRIGANT,NEOMYCIN SU/POLYMYX B SULF,776,65224.92,99.0,658.83757576,369834.5,0.1739172208,44.0,260.86818182,55.0,3.2052727273
1987,NEOSTIGMINE METHYLSULFATE,NEOSTIGMINE METHYLSULFATE,58,2683.4,16.0,167.7125,1825.0,1.4698847513,,,,
1988,NEO-SYNALAR,NEOMYCIN SULFATE/FLUOCINOLONE,62,22669.98,53.0,427.7354717,3720.0,6.0940806452,,,,
1989,NEO-SYNALAR,NEOMYCIN/FLUOCINOLONE/EMOL #65,13,4851.25,12.0,404.27083333,3781.0,1.283060037,,,,
1990,NEPHROCAPS,B COMPLEX & C NO.20/FOLIC ACID,181,8518.22,77.0,110.62623377,6117.0,1.392548635,,,,
1991,NEPHRON FA,"FE FUMARATE/DOSS/FA/BCOMP,C",186,5861.22,46.0,127.41782609,14010.0,0.418359743,,,,
1992,NEPHRO-VITE RX,VIT B CMPLX 3/FA/VIT C/BIOTIN,216,2870.7,60.0,47.845,7977.0,0.3598721324,,,,
1993,NEPTAZANE,METHAZOLAMIDE,105,29297.32,53.0,552.77962264,7600.0,3.8597726157,21.0,122.98857143,32.0,4.645625
1994,NESINA,ALOGLIPTIN BENZOATE,9288,3399331.69,2724.0,1247.9191226,362986.5,9.3653062114,1555.0,256.63872026,1169.0,13.677040205
1995,NESTABS,PRENATAL VIT#86/IRON BISGLY/FA,73,3331.98,32.0,104.124375,2550.0,1.3066588235,,,,
1996,NESTABS DHA,PNV #87/IRON BISGLY/FA/DHA,65,5187.13,27.0,192.11592593,4380.0,1.1842762557,,,,
1997,NEUAC,CLINDAMYCIN PHOS/BENZOYL PEROX,11,3752.36,,,855.0,4.3887251462,,,,
1998,NEULASTA,PEGFILGRASTIM,10889,57850621.29,3527.0,16402.217547,7834.4,7384.1801912,2015.0,1193.9059851,1512.0,43.039338624
1999,NEUMEGA,OPRELVEKIN,36,93024.26,22.0,4228.3754545,280.0,332.2295,,,,
2000,NEUPOGEN,FILGRASTIM,25774,72892448.63,9126.0,7987.3382238,137912.933,546.89388333,5368.0,701.98120529,3758.0,26.082919106
2001,NEUPRO,ROTIGOTINE,94106,54957292.78,19165.0,2867.5863699,3350441.76,16.400872786,12850.0,519.8696537,6315.0,24.852072842
2002,NEURONTIN,GABAPENTIN,30522,15944436.8,5890.0,2707.0351104,5206830.0,3.3840052762,3061.0,334.30037243,2829.0,17.807599859
2003,NEUT,SODIUM BICARBONATE,99,22604.01,14.0,1614.5721429,15485.0,1.4597358734,,,,
2004,NEVANAC,NEPAFENAC,240517,43611314.42,131002.0,332.90571457,771269.5,56.544845116,92881.0,95.976913039,38121.0,8.9111182813
2005,NEVIRAPINE,NEVIRAPINE,35257,3786361.26,4276.0,885.49140786,2561833.504,1.5315484122,1397.0,100.10163923,2879.0,6.7311740188
2006,NEVIRAPINE ER,NEVIRAPINE,13764,7980069.46,2446.0,3262.4977350999998,457930.0,17.426395868,757.0,123.37998679,1689.0,2.3086915335
2007,NEXA PLUS,PNV53/IRON FUM/FA/DOCUSATE/DHA,124,16417.05,42.0,390.88214286,4930.0,3.330030426,11.0,88.069090909,31.0,8.3580645161
2008,NEXAVAR,SORAFENIB TOSYLATE,19295,168812966.12,5283.0,31953.996994,1831074.0,92.193415515,2784.0,2515.6938434,2499.0,64.911688675
2009,NEXIUM,ESOMEPRAZOLE MAGNESIUM,7538790,2660421777.4,1405799.0,1892.4624199,340404484.57,7.8185381787,610107.0,250.02069878,795692.0,21.677850324
2010,NEXIUM I.V.,ESOMEPRAZOLE SODIUM,552,274976.17,74.0,3715.8941892,16294.5,17.974284528,11.0,311.78454545,63.0,7.0984126984
2011,NEXPLANON,ETONOGESTREL,114,77069.74,114.0,676.05035088,114.0,676.05035088,,,,
2012,NEXT CHOICE ONE DOSE,LEVONORGESTREL,968,28990.62,657.0,44.125753425,989.0,29.313063701,,,,
2013,NIACIN ER,NIACIN,996678,236501463.19,228245.0,1036.173687,63018858.8,3.7376067973,156026.0,196.80784151,72219.0,9.9744477215
2014,NIACOR,NIACIN,18707,575621.95,3948.0,145.80089919,1518527.5,0.3790658714,2253.0,81.786901909,1695.0,5.2905663717
2015,NIASPAN,NIACIN,191927,66320779.67,65614.0,1010.7717815,14074454.0,4.7224089396,49094.0,172.1502316,16520.0,12.067038741
2016,NICARDIPINE HCL,NICARDIPINE HCL,20515,1962203.39,3983.0,492.64458699,2404847.0,0.8620625481,2736.0,89.161447368,1247.0,8.7691259022
2017,NICOTROL,NICOTINE,27336,7392984.24,13588.0,544.08185458,5221590.0,1.4158492413,2917.0,159.56023997,10671.0,6.3118123887
2018,NICOTROL NS,NICOTINE,10040,3251679.98,3171.0,1025.4430716,518830.0,6.2673322283,533.0,242.7117636,2638.0,9.0271645186
2019,NIFEDIAC CC,NIFEDIPINE,4488,330763.25,2270.0,145.71068282,188978.0,1.7502738414,1098.0,41.119581056,1172.0,4.625665529
2020,NIFEDICAL XL,NIFEDIPINE,940891,35968799.11,216298.0,166.29279563,52823093.446,0.6758669731,130930.0,67.449630184,85368.0,7.1300190938
2021,NIFEDIPINE,NIFEDIPINE,26274,2319450.3,8889.0,260.93489706,2318284.322,1.0034736271,4714.0,75.253841748,4175.0,4.5242538922
2022,NIFEDIPINE ER,NIFEDIPINE,2770741,128544687.85,528288.0,243.3231265,144607282.94,0.8962898051,311232.0,80.419518462,217056.0,8.5970676231
2023,NIKKI,ETHINYL ESTRADIOL/DROSPIRENONE,29,1562.04,21.0,74.382857143,868.0,1.7995852535,,,,
2024,NILANDRON,NILUTAMIDE,3250,16940028.21,700.0,24200.0403,119215.5,142.09585339,514.0,1468.2511089,186.0,45.858978495
2025,NIMODIPINE,NIMODIPINE,2149,2300480.82,894.0,2573.2447651,241998.0,9.5061976545,416.0,221.53391827,478.0,5.1625941423
2026,NIPENT,PENTOSTATIN,28,71987.71,,,42.0,1713.9930952,,,,
2027,NIRAVAM,ALPRAZOLAM,134,70682.85,42.0,1682.925,11568.0,5.8785190405,,,,
2028,NISOLDIPINE,NISOLDIPINE,99575,30158695.3,18721.0,1610.9553603,5387930.0,5.5860847019,13392.0,235.27350657,5329.0,15.482797898
2029,NITRO-BID,NITROGLYCERIN,27006,1255615.83,15367.0,81.70858528,1310319.415,0.9582517176,8411.0,36.354194507,6956.0,2.3636644623
2030,NITRO-DUR,NITROGLYCERIN,19507,3409230.38,4704.0,724.75135629,772357.0,4.4363740662,2404.0,207.38145175,2300.0,13.043347826
